5312,Area harvested,142,"Groundnuts, excluding shelled",ha,171371
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,3546
5510,Production,142,"Groundnuts, excluding shelled",t,60762
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,170000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,6489
5510,Production,142,"Groundnuts, excluding shelled",t,110310
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,180000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,7034
5510,Production,142,"Groundnuts, excluding shelled",t,126620
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,180000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,4605
5510,Production,142,"Groundnuts, excluding shelled",t,82884
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,180000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,5889
5510,Production,142,"Groundnuts, excluding shelled",t,106000
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,190000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,6316
5510,Production,142,"Groundnuts, excluding shelled",t,120000
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,180000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,8805
5510,Production,142,"Groundnuts, excluding shelled",t,158492
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,200000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,8542
5510,Production,142,"Groundnuts, excluding shelled",t,170841
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,205000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,4508
5510,Production,142,"Groundnuts, excluding shelled",t,92404
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,250000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,8219
5510,Production,142,"Groundnuts, excluding shelled",t,205463
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,211000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,6035
5510,Production,142,"Groundnuts, excluding shelled",t,127347
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,208000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,9251
5510,Production,142,"Groundnuts, excluding shelled",t,192430
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,190000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,7416
5510,Production,142,"Groundnuts, excluding shelled",t,140909
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,150000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,7573
5510,Production,142,"Groundnuts, excluding shelled",t,113599
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,150000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,7169
5510,Production,142,"Groundnuts, excluding shelled",t,107535
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,160000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,4855
5510,Production,142,"Groundnuts, excluding shelled",t,77675
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,240000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,4950
5510,Production,142,"Groundnuts, excluding shelled",t,118797
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,230000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,4842
5510,Production,142,"Groundnuts, excluding shelled",t,111377
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,180000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,1758
5510,Production,142,"Groundnuts, excluding shelled",t,31652
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,151000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,1650
5510,Production,142,"Groundnuts, excluding shelled",t,24914
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,124938
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,5678
5510,Production,142,"Groundnuts, excluding shelled",t,70938
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,130000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,4670
5510,Production,142,"Groundnuts, excluding shelled",t,60710
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,190000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,3987
5510,Production,142,"Groundnuts, excluding shelled",t,75747
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,211000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,6266
5510,Production,142,"Groundnuts, excluding shelled",t,132211
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,180000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,5493
5510,Production,142,"Groundnuts, excluding shelled",t,98865
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,195000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,6107
5510,Production,142,"Groundnuts, excluding shelled",t,119094
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,200000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,5352
5510,Production,142,"Groundnuts, excluding shelled",t,107040
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,150000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,2269
5510,Production,142,"Groundnuts, excluding shelled",t,34032
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,113700
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,5875
5510,Production,142,"Groundnuts, excluding shelled",t,66795
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,130015
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,7003
5510,Production,142,"Groundnuts, excluding shelled",t,91050
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,150446
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,3036
5510,Production,142,"Groundnuts, excluding shelled",t,45675
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,128341
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,5264
5510,Production,142,"Groundnuts, excluding shelled",t,67562
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,167591
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,7377
5510,Production,142,"Groundnuts, excluding shelled",t,123633
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,178555
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,2585
5510,Production,142,"Groundnuts, excluding shelled",t,46148
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,132117
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,6073
5510,Production,142,"Groundnuts, excluding shelled",t,80240
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,175773
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,7061
5510,Production,142,"Groundnuts, excluding shelled",t,124117
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,275036
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,6136
5510,Production,142,"Groundnuts, excluding shelled",t,168749
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,258610
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,2180
5510,Production,142,"Groundnuts, excluding shelled",t,56378
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,105052
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,8233
5510,Production,142,"Groundnuts, excluding shelled",t,86494
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,133339
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,4812
5510,Production,142,"Groundnuts, excluding shelled",t,64157
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,200592
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,2879
5510,Production,142,"Groundnuts, excluding shelled",t,57754
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,176196
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,4720
5510,Production,142,"Groundnuts, excluding shelled",t,83170
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,260518
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,4866
5510,Production,142,"Groundnuts, excluding shelled",t,126768
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,180000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,4444
5510,Production,142,"Groundnuts, excluding shelled",t,80000
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,170000
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,4622
5510,Production,142,"Groundnuts, excluding shelled",t,78570
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,319608
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,4278
5510,Production,142,"Groundnuts, excluding shelled",t,136719
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,329803
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,2956
5510,Production,142,"Groundnuts, excluding shelled",t,97504
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,214266
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,3369
5510,Production,142,"Groundnuts, excluding shelled",t,72193.78
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,164319
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,4129
5510,Production,142,"Groundnuts, excluding shelled",t,67854.9
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,137350
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,4126
5510,Production,142,"Groundnuts, excluding shelled",t,56666
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,152290
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,3421
5510,Production,142,"Groundnuts, excluding shelled",t,52095.6
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,185850
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,2540
5510,Production,142,"Groundnuts, excluding shelled",t,47209
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,199078
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,4943
5510,Production,142,"Groundnuts, excluding shelled",t,98398
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,205296
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,5015
5510,Production,142,"Groundnuts, excluding shelled",t,102958
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,160365
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,3385
5510,Production,142,"Groundnuts, excluding shelled",t,54288.5
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,153346
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,5020
5510,Production,142,"Groundnuts, excluding shelled",t,76974
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,179284
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,4881
5510,Production,142,"Groundnuts, excluding shelled",t,87507
5312,Area harvested,142,"Groundnuts, excluding shelled",ha,193059
5419,Yield,142,"Groundnuts, excluding shelled",100 g/ha,4223
5510,Production,142,"Groundnuts, excluding shelled",t,81537.08
5312,Area harvested,112,Maize (corn),ha,850000
5419,Yield,112,Maize (corn),100 g/ha,11929
5510,Production,112,Maize (corn),t,1014000
5312,Area harvested,112,Maize (corn),ha,800000
5419,Yield,112,Maize (corn),100 g/ha,11175
5510,Production,112,Maize (corn),t,894000
5312,Area harvested,112,Maize (corn),ha,750000
5419,Yield,112,Maize (corn),100 g/ha,9600
5510,Production,112,Maize (corn),t,720000
5312,Area harvested,112,Maize (corn),ha,750000
5419,Yield,112,Maize (corn),100 g/ha,9547
5510,Production,112,Maize (corn),t,716000
5312,Area harvested,112,Maize (corn),ha,750000
5419,Yield,112,Maize (corn),100 g/ha,10960
5510,Production,112,Maize (corn),t,822000
5312,Area harvested,112,Maize (corn),ha,791574
5419,Yield,112,Maize (corn),100 g/ha,11370
5510,Production,112,Maize (corn),t,900000
5312,Area harvested,112,Maize (corn),ha,855315
5419,Yield,112,Maize (corn),100 g/ha,17743
5510,Production,112,Maize (corn),t,1517590
5312,Area harvested,112,Maize (corn),ha,736962
5419,Yield,112,Maize (corn),100 g/ha,13236
5510,Production,112,Maize (corn),t,975436
5312,Area harvested,112,Maize (corn),ha,890934
5419,Yield,112,Maize (corn),100 g/ha,17639
5510,Production,112,Maize (corn),t,1571520
5312,Area harvested,112,Maize (corn),ha,902810
5419,Yield,112,Maize (corn),100 g/ha,12022
5510,Production,112,Maize (corn),t,1085327
5312,Area harvested,112,Maize (corn),ha,976017
5419,Yield,112,Maize (corn),100 g/ha,19011
5510,Production,112,Maize (corn),t,1855499
5312,Area harvested,112,Maize (corn),ha,1002677
5419,Yield,112,Maize (corn),100 g/ha,23110
5510,Production,112,Maize (corn),t,2317167
5312,Area harvested,112,Maize (corn),ha,790335
5419,Yield,112,Maize (corn),100 g/ha,12088
5510,Production,112,Maize (corn),t,955358
5312,Area harvested,112,Maize (corn),ha,1036058
5419,Yield,112,Maize (corn),100 g/ha,20311
5510,Production,112,Maize (corn),t,2104356
5312,Area harvested,112,Maize (corn),ha,1003170
5419,Yield,112,Maize (corn),100 g/ha,17575
5510,Production,112,Maize (corn),t,1763075
5312,Area harvested,112,Maize (corn),ha,1017301
5419,Yield,112,Maize (corn),100 g/ha,18065
5510,Production,112,Maize (corn),t,1837752
5312,Area harvested,112,Maize (corn),ha,864354
5419,Yield,112,Maize (corn),100 g/ha,18665
5510,Production,112,Maize (corn),t,1613285
5312,Area harvested,112,Maize (corn),ha,973144
5419,Yield,112,Maize (corn),100 g/ha,16732
5510,Production,112,Maize (corn),t,1628234
5312,Area harvested,112,Maize (corn),ha,799430
5419,Yield,112,Maize (corn),100 g/ha,14284
5510,Production,112,Maize (corn),t,1141916
5312,Area harvested,112,Maize (corn),ha,1127733
5419,Yield,112,Maize (corn),100 g/ha,13396
5510,Production,112,Maize (corn),t,1510739
5312,Area harvested,112,Maize (corn),ha,1363448
5419,Yield,112,Maize (corn),100 g/ha,20781
5510,Production,112,Maize (corn),t,2833395
5312,Area harvested,112,Maize (corn),ha,1416440
5419,Yield,112,Maize (corn),100 g/ha,12767
5510,Production,112,Maize (corn),t,1808376
5312,Area harvested,112,Maize (corn),ha,1333880
5419,Yield,112,Maize (corn),100 g/ha,6821
5510,Production,112,Maize (corn),t,909786
5312,Area harvested,112,Maize (corn),ha,1360586
5419,Yield,112,Maize (corn),100 g/ha,8326
5510,Production,112,Maize (corn),t,1132803
5312,Area harvested,112,Maize (corn),ha,1307000
5419,Yield,112,Maize (corn),100 g/ha,21637
5510,Production,112,Maize (corn),t,2828000
5312,Area harvested,112,Maize (corn),ha,1314000
5419,Yield,112,Maize (corn),100 g/ha,19373
5510,Production,112,Maize (corn),t,2545600
5312,Area harvested,112,Maize (corn),ha,1232842
5419,Yield,112,Maize (corn),100 g/ha,9173
5510,Production,112,Maize (corn),t,1130840
5312,Area harvested,112,Maize (corn),ha,1295901
5419,Yield,112,Maize (corn),100 g/ha,18066
5510,Production,112,Maize (corn),t,2341209
5312,Area harvested,112,Maize (corn),ha,1181905
5419,Yield,112,Maize (corn),100 g/ha,17079
5510,Production,112,Maize (corn),t,2018538
5312,Area harvested,112,Maize (corn),ha,1145870
5419,Yield,112,Maize (corn),100 g/ha,17206
5510,Production,112,Maize (corn),t,1971542
5312,Area harvested,112,Maize (corn),ha,1101200
5419,Yield,112,Maize (corn),100 g/ha,14400
5510,Production,112,Maize (corn),t,1585760
5312,Area harvested,112,Maize (corn),ha,881000
5419,Yield,112,Maize (corn),100 g/ha,4108
5510,Production,112,Maize (corn),t,361900
5312,Area harvested,112,Maize (corn),ha,1248347
5419,Yield,112,Maize (corn),100 g/ha,16526
5510,Production,112,Maize (corn),t,2063003
5312,Area harvested,112,Maize (corn),ha,1738450
5419,Yield,112,Maize (corn),100 g/ha,12133
5510,Production,112,Maize (corn),t,2109283
5312,Area harvested,112,Maize (corn),ha,1487606
5419,Yield,112,Maize (corn),100 g/ha,5949
5510,Production,112,Maize (corn),t,884962
5312,Area harvested,112,Maize (corn),ha,1459611
5419,Yield,112,Maize (corn),100 g/ha,14150
5510,Production,112,Maize (corn),t,2065347
5312,Area harvested,112,Maize (corn),ha,1406074
5419,Yield,112,Maize (corn),100 g/ha,11043
5510,Production,112,Maize (corn),t,1552703
5312,Area harvested,112,Maize (corn),ha,1181207
5419,Yield,112,Maize (corn),100 g/ha,10125
5510,Production,112,Maize (corn),t,1195929
5312,Area harvested,112,Maize (corn),ha,1477990
5419,Yield,112,Maize (corn),100 g/ha,10870
5510,Production,112,Maize (corn),t,1606588
5312,Area harvested,112,Maize (corn),ha,1373117
5419,Yield,112,Maize (corn),100 g/ha,11795
5510,Production,112,Maize (corn),t,1619651
5312,Area harvested,112,Maize (corn),ha,1239988
5419,Yield,112,Maize (corn),100 g/ha,12309
5510,Production,112,Maize (corn),t,1526328
5312,Area harvested,112,Maize (corn),ha,1327854
5419,Yield,112,Maize (corn),100 g/ha,4554
5510,Production,112,Maize (corn),t,604758
5312,Area harvested,112,Maize (corn),ha,1352368
5419,Yield,112,Maize (corn),100 g/ha,7829
5510,Production,112,Maize (corn),t,1058786
5312,Area harvested,112,Maize (corn),ha,1818038
5419,Yield,112,Maize (corn),100 g/ha,12965
5510,Production,112,Maize (corn),t,2357152
5312,Area harvested,112,Maize (corn),ha,2027268
5419,Yield,112,Maize (corn),100 g/ha,6195
5510,Production,112,Maize (corn),t,1255822.07
5312,Area harvested,112,Maize (corn),ha,2043941
5419,Yield,112,Maize (corn),100 g/ha,9772
5510,Production,112,Maize (corn),t,1997403
5312,Area harvested,112,Maize (corn),ha,1744615
5419,Yield,112,Maize (corn),100 g/ha,8651
5510,Production,112,Maize (corn),t,1509210
5312,Area harvested,112,Maize (corn),ha,1730000
5419,Yield,112,Maize (corn),100 g/ha,2867
5510,Production,112,Maize (corn),t,496000
5312,Area harvested,112,Maize (corn),ha,1508000
5419,Yield,112,Maize (corn),100 g/ha,4642
5510,Production,112,Maize (corn),t,700000
5312,Area harvested,112,Maize (corn),ha,1362563
5419,Yield,112,Maize (corn),100 g/ha,8751
5510,Production,112,Maize (corn),t,1192399
5312,Area harvested,112,Maize (corn),ha,1538577
5419,Yield,112,Maize (corn),100 g/ha,6568
5510,Production,112,Maize (corn),t,1010473
5312,Area harvested,112,Maize (corn),ha,1385161
5419,Yield,112,Maize (corn),100 g/ha,7912
5510,Production,112,Maize (corn),t,1095953.67
5312,Area harvested,112,Maize (corn),ha,1260893
5419,Yield,112,Maize (corn),100 g/ha,7449
5510,Production,112,Maize (corn),t,939282.26
5312,Area harvested,112,Maize (corn),ha,1048268
5419,Yield,112,Maize (corn),100 g/ha,9301
5510,Production,112,Maize (corn),t,974955.97
5312,Area harvested,112,Maize (corn),ha,1107688
5419,Yield,112,Maize (corn),100 g/ha,5803
5510,Production,112,Maize (corn),t,642792.81
5312,Area harvested,112,Maize (corn),ha,1161997
5419,Yield,112,Maize (corn),100 g/ha,4405
5510,Production,112,Maize (corn),t,511816
5312,Area harvested,112,Maize (corn),ha,1099945
5419,Yield,112,Maize (corn),100 g/ha,13933
5510,Production,112,Maize (corn),t,1532572
5312,Area harvested,112,Maize (corn),ha,1155075
5419,Yield,112,Maize (corn),100 g/ha,13506
5510,Production,112,Maize (corn),t,1560100
5312,Area harvested,112,Maize (corn),ha,991354
5419,Yield,112,Maize (corn),100 g/ha,7807
5510,Production,112,Maize (corn),t,773976
5312,Area harvested,112,Maize (corn),ha,1018884
5419,Yield,112,Maize (corn),100 g/ha,11801
5510,Production,112,Maize (corn),t,1202347
5312,Area harvested,112,Maize (corn),ha,957793
5419,Yield,112,Maize (corn),100 g/ha,15344
5510,Production,112,Maize (corn),t,1469664
5312,Area harvested,112,Maize (corn),ha,1000000
5419,Yield,112,Maize (corn),100 g/ha,15000
5510,Production,112,Maize (corn),t,1500000
5312,Area harvested,118,Millet,ha,400000
5419,Yield,118,Millet,100 g/ha,4631
5510,Production,118,Millet,t,185246
5312,Area harvested,118,Millet,ha,450000
5419,Yield,118,Millet,100 g/ha,5830
5510,Production,118,Millet,t,262356
5312,Area harvested,118,Millet,ha,420000
5419,Yield,118,Millet,100 g/ha,5952
5510,Production,118,Millet,t,250000
5312,Area harvested,118,Millet,ha,420000
5419,Yield,118,Millet,100 g/ha,5952
5510,Production,118,Millet,t,250000
5312,Area harvested,118,Millet,ha,390000
5419,Yield,118,Millet,100 g/ha,6487
5510,Production,118,Millet,t,253000
5312,Area harvested,118,Millet,ha,370000
5419,Yield,118,Millet,100 g/ha,5405
5510,Production,118,Millet,t,200000
5312,Area harvested,118,Millet,ha,360000
5419,Yield,118,Millet,100 g/ha,4722
5510,Production,118,Millet,t,170000
5312,Area harvested,118,Millet,ha,380000
5419,Yield,118,Millet,100 g/ha,5263
5510,Production,118,Millet,t,200000
5312,Area harvested,118,Millet,ha,370000
5419,Yield,118,Millet,100 g/ha,4595
5510,Production,118,Millet,t,170000
5312,Area harvested,118,Millet,ha,390000
5419,Yield,118,Millet,100 g/ha,5641
5510,Production,118,Millet,t,220000
5312,Area harvested,118,Millet,ha,380000
5419,Yield,118,Millet,100 g/ha,4737
5510,Production,118,Millet,t,180000
5312,Area harvested,118,Millet,ha,370000
5419,Yield,118,Millet,100 g/ha,4324
5510,Production,118,Millet,t,160000
5312,Area harvested,118,Millet,ha,380000
5419,Yield,118,Millet,100 g/ha,5263
5510,Production,118,Millet,t,200000
5312,Area harvested,118,Millet,ha,350000
5419,Yield,118,Millet,100 g/ha,4571
5510,Production,118,Millet,t,160000
5312,Area harvested,118,Millet,ha,360000
5419,Yield,118,Millet,100 g/ha,5000
5510,Production,118,Millet,t,180000
5312,Area harvested,118,Millet,ha,370000
5419,Yield,118,Millet,100 g/ha,5135
5510,Production,118,Millet,t,190000
5312,Area harvested,118,Millet,ha,380000
5419,Yield,118,Millet,100 g/ha,5263
5510,Production,118,Millet,t,200000
5312,Area harvested,118,Millet,ha,390000
5419,Yield,118,Millet,100 g/ha,5128
5510,Production,118,Millet,t,200000
5312,Area harvested,118,Millet,ha,400000
5419,Yield,118,Millet,100 g/ha,3500
5510,Production,118,Millet,t,140000
5312,Area harvested,118,Millet,ha,380000
5419,Yield,118,Millet,100 g/ha,4737
5510,Production,118,Millet,t,180000
5312,Area harvested,118,Millet,ha,278665
5419,Yield,118,Millet,100 g/ha,4942
5510,Production,118,Millet,t,137710
5312,Area harvested,118,Millet,ha,266479
5419,Yield,118,Millet,100 g/ha,3678
5510,Production,118,Millet,t,97999
5312,Area harvested,118,Millet,ha,250000
5419,Yield,118,Millet,100 g/ha,4000
5510,Production,118,Millet,t,100000
5312,Area harvested,118,Millet,ha,250000
5419,Yield,118,Millet,100 g/ha,4800
5510,Production,118,Millet,t,120000
5312,Area harvested,118,Millet,ha,250000
5419,Yield,118,Millet,100 g/ha,8960
5510,Production,118,Millet,t,224000
5312,Area harvested,118,Millet,ha,295000
5419,Yield,118,Millet,100 g/ha,4780
5510,Production,118,Millet,t,141000
5312,Area harvested,118,Millet,ha,310000
5419,Yield,118,Millet,100 g/ha,2613
5510,Production,118,Millet,t,81000
5312,Area harvested,118,Millet,ha,374000
5419,Yield,118,Millet,100 g/ha,7433
5510,Production,118,Millet,t,278000
5312,Area harvested,118,Millet,ha,295600
5419,Yield,118,Millet,100 g/ha,4794
5510,Production,118,Millet,t,141712
5312,Area harvested,118,Millet,ha,233260
5419,Yield,118,Millet,100 g/ha,6118
5510,Production,118,Millet,t,142710
5312,Area harvested,118,Millet,ha,282735
5419,Yield,118,Millet,100 g/ha,4323
5510,Production,118,Millet,t,122240
5312,Area harvested,118,Millet,ha,200550
5419,Yield,118,Millet,100 g/ha,1346
5510,Production,118,Millet,t,27000
5312,Area harvested,118,Millet,ha,255350
5419,Yield,118,Millet,100 g/ha,3727
5510,Production,118,Millet,t,95170
5312,Area harvested,118,Millet,ha,299800
5419,Yield,118,Millet,100 g/ha,2595
5510,Production,118,Millet,t,77800
5312,Area harvested,118,Millet,ha,258110
5419,Yield,118,Millet,100 g/ha,820
5510,Production,118,Millet,t,21155
5312,Area harvested,118,Millet,ha,282210
5419,Yield,118,Millet,100 g/ha,2474
5510,Production,118,Millet,t,69813
5312,Area harvested,118,Millet,ha,222315
5419,Yield,118,Millet,100 g/ha,2142
5510,Production,118,Millet,t,47616
5312,Area harvested,118,Millet,ha,169304
5419,Yield,118,Millet,100 g/ha,1242
5510,Production,118,Millet,t,21029
5312,Area harvested,118,Millet,ha,183444
5419,Yield,118,Millet,100 g/ha,2284
5510,Production,118,Millet,t,41896
5312,Area harvested,118,Millet,ha,152390
5419,Yield,118,Millet,100 g/ha,2034
5510,Production,118,Millet,t,30993
5312,Area harvested,118,Millet,ha,156189
5419,Yield,118,Millet,100 g/ha,2765
5510,Production,118,Millet,t,43194
5312,Area harvested,118,Millet,ha,132356
5419,Yield,118,Millet,100 g/ha,1070
5510,Production,118,Millet,t,14163
5312,Area harvested,118,Millet,ha,170167
5419,Yield,118,Millet,100 g/ha,2442
5510,Production,118,Millet,t,41562
5312,Area harvested,118,Millet,ha,228435
5419,Yield,118,Millet,100 g/ha,3140
5510,Production,118,Millet,t,71740
5312,Area harvested,118,Millet,ha,181659
5419,Yield,118,Millet,100 g/ha,1691
5510,Production,118,Millet,t,30714.22
5312,Area harvested,118,Millet,ha,249458
5419,Yield,118,Millet,100 g/ha,2899
5510,Production,118,Millet,t,72312
5312,Area harvested,118,Millet,ha,204884
5419,Yield,118,Millet,100 g/ha,2437
5510,Production,118,Millet,t,49936
5312,Area harvested,118,Millet,ha,193000
5419,Yield,118,Millet,100 g/ha,1917
5510,Production,118,Millet,t,37000
5312,Area harvested,118,Millet,ha,191873
5419,Yield,118,Millet,100 g/ha,2085
5510,Production,118,Millet,t,40000
5312,Area harvested,118,Millet,ha,238282
5419,Yield,118,Millet,100 g/ha,2145
5510,Production,118,Millet,t,51122.58
5312,Area harvested,118,Millet,ha,213046
5419,Yield,118,Millet,100 g/ha,1668
5510,Production,118,Millet,t,35542.5
5312,Area harvested,118,Millet,ha,208460
5419,Yield,118,Millet,100 g/ha,1750
5510,Production,118,Millet,t,36478.14
5312,Area harvested,118,Millet,ha,199719
5419,Yield,118,Millet,100 g/ha,1857
5510,Production,118,Millet,t,37081.69
5312,Area harvested,118,Millet,ha,172146
5419,Yield,118,Millet,100 g/ha,3167
5510,Production,118,Millet,t,54514.57
5312,Area harvested,118,Millet,ha,142054
5419,Yield,118,Millet,100 g/ha,1244
5510,Production,118,Millet,t,17672.02
5312,Area harvested,118,Millet,ha,164355
5419,Yield,118,Millet,100 g/ha,1671
5510,Production,118,Millet,t,27461
5312,Area harvested,118,Millet,ha,138365
5419,Yield,118,Millet,100 g/ha,4492
5510,Production,118,Millet,t,62157.42
5312,Area harvested,118,Millet,ha,115557
5419,Yield,118,Millet,100 g/ha,3372
5510,Production,118,Millet,t,38964
5312,Area harvested,118,Millet,ha,139405
5419,Yield,118,Millet,100 g/ha,2094
5510,Production,118,Millet,t,29185
5312,Area harvested,118,Millet,ha,144498
5419,Yield,118,Millet,100 g/ha,3004
5510,Production,118,Millet,t,43411
5312,Area harvested,118,Millet,ha,96829
5419,Yield,118,Millet,100 g/ha,4667
5510,Production,118,Millet,t,45193
5312,Area harvested,118,Millet,ha,116859
5419,Yield,118,Millet,100 g/ha,3241
5510,Production,118,Millet,t,37875.19
5312,Area harvested,117,Oats,ha,0
5510,Production,117,Oats,t,0
5312,Area harvested,117,Oats,ha,0
5510,Production,117,Oats,t,0
5312,Area harvested,117,Oats,ha,0
5510,Production,117,Oats,t,0
5312,Area harvested,117,Oats,ha,0
5510,Production,117,Oats,t,0
5312,Area harvested,117,Oats,ha,0
5510,Production,117,Oats,t,0
5312,Area harvested,117,Oats,ha,0
5510,Production,117,Oats,t,0
5312,Area harvested,117,Oats,ha,0
5510,Production,117,Oats,t,0
5312,Area harvested,117,Oats,ha,0
5510,Production,117,Oats,t,0
